0.000000
2.143000
4.423000
6.693000
7.781000
9.860000
10.779000
12.818000
14.820000
16.899000
18.899000
20.938000
23.058000
25.219000
27.298000
29.338000
31.379000
33.419000
35.419000
37.587000
39.819000
41.899000
44.059000
46.296000
48.661000
50.740000
53.023000
55.303000
57.419000
59.540000
61.698000
63.943000
66.029000
68.297000
70.539000
72.620000
74.782000
76.939000
79.139000
81.421000
83.579000
85.739000
87.940000
90.144000
92.379000
94.619000
96.822000
99.061000
101.339000
103.383000
105.499000
107.499000
109.539000
111.578000
113.701000
115.781000
117.779000
120.018000
122.144000
124.341000
126.579000
128.739000
130.938000
133.059000
135.179000
137.419000
139.579000
141.780000
144.019000
146.139000
148.179000
150.260000
152.339000
154.383000
156.539000
158.579000
160.578000
162.619000
164.618000
166.699000
168.779000
170.819000
172.860000
174.901000
177.059000
179.262000
181.304000
183.423000
185.619000
187.699000
189.819000
191.820000
193.862000
195.939000
197.939000
199.946000
202.017000
204.099000
206.099000
208.178000
210.379000
212.619000
214.699000
216.779000
218.861000
220.979000
223.062000
225.099000
227.179000
229.302000
231.459000
233.659000
235.780000
237.861000
239.981000
242.179000
244.299000
246.582000
248.826000
251.061000
253.188000
255.339000
257.378000
259.418000
261.539000
263.699000
265.699000
267.862000
269.859000
271.899000
273.939000
276.139000
278.138000
280.259000
282.340000
284.340000
286.460000
288.539000
290.542000
292.539000
294.539000
296.619000
298.659000
300.739000
302.819000
304.982000
307.099000
309.218000
311.339000
313.459000
315.579000
317.663000
319.778000
321.860000
323.862000
325.899000
328.098000
330.378000
332.542000
334.540000
336.702000
338.893000
340.974000
343.098000
345.219000
347.214000
349.379000
351.381000
353.459000
355.463000
357.659000
359.898000
361.939000
363.979000
366.100000
368.263000
370.339000
372.500000
374.619000
376.783000
378.978000
381.304000
383.501000
385.699000
387.938000
389.939000
392.058000
394.261000
396.538000
398.822000
401.063000
403.139000
405.298000
407.545000
409.699000
411.780000
413.983000
416.061000
418.179000
420.462000
422.698000
424.900000
427.071000
429.299000
431.298000
433.420000
435.661000
437.859000
440.104000
442.379000
444.499000
446.579000
448.701000
450.901000
453.220000
455.459000
457.628000
459.782000
461.942000
464.060000
466.222000
468.419000
470.658000
472.859000
475.029000
477.138000
479.219000
481.539000
483.819000
486.179000
488.379000
490.539000
492.579000
494.701000
496.858000
499.023000
501.261000
503.581000
505.739000
507.739000
509.789000
511.979000
514.149000
516.382000
518.783000
520.980000
523.267000
525.462000
527.538000
529.781000
532.019000
534.181000
536.382000
538.501000
540.579000
542.579000
544.782000
547.098000
549.299000
551.658000
553.699000
555.979000
558.179000
560.221000
562.420000
564.499000
566.579000
568.821000
571.098000
573.220000
575.427000
577.551000
579.579000
581.618000
583.867000
586.181000
588.419000
590.579000
592.779000
594.899000
597.097000
599.181000
